congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,20301,41,3,AL,200,,,"ROGERS, Mike Dennis",R000575,1958,,0.354,0.458,-151.41279,0.76919,577,63,,0.528,0.353
116,House,21102,41,7,AL,100,,,"SEWELL, Terri",S001185,1965,,-0.39,0.401,-22.82722,0.96261,599,9,,-0.409,0.356
116,House,21192,41,2,AL,200,,,"ROBY, Martha",R000591,1976,,0.361,0.654,-86.08553,0.86251,582,30,,0.341,0.658
116,House,21193,41,5,AL,200,,,"BROOKS, Mo",B001274,1954,,0.645,-0.442,-115.50384,0.82436,598,48,,0.778,-0.354
116,House,21376,41,1,AL,200,,,"BYRNE, Bradley",B001289,1955,,0.609,0.243,-97.83594,0.84624,586,37,,0.707,0.144
116,House,21500,41,6,AL,200,,,"PALMER, Gary James",P000609,1954,,0.711,-0.061,-89.86752,0.86133,602,38,,0.663,0.039
116,House,29701,41,4,AL,200,,,"ADERHOLT, Robert",A000055,1965,,0.367,0.595,-97.57898,0.84515,580,35,,0.427,0.713
116,House,14066,81,1,AK,200,,,"YOUNG, Donald Edwin",Y000033,1933,,0.284,0.023,-171.45832,0.74407,580,60,,0.358,0.147
116,House,20305,61,3,AZ,100,,,"GRIJALVA, Raúl M.",G000551,1948,,-0.599,-0.255,-20.22563,0.96555,577,8,,-0.606,-0.645
116,House,20902,61,2,AZ,100,,,"KIRKPATRICK, Ann",K000368,1950,,-0.162,-0.006,-38.5753,0.93489,573,17,,-0.372,0.476
116,House,21103,61,4,AZ,200,,,"GOSAR, Paul",G000565,1958,,0.674,-0.414,-106.12314,0.8312,574,43,,0.919,-0.395
116,House,21105,61,6,AZ,200,,,"SCHWEIKERT, David",S001183,1962,,0.593,-0.33,-172.55167,0.75043,601,83,,0.519,-0.317
116,House,21502,61,7,AZ,100,,,"GALLEGO, Ruben",G000574,1979,,-0.45,-0.023,-16.53176,0.97246,592,9,,-0.406,-0.075
116,House,21705,61,5,AZ,200,,,"BIGGS, Andrew S.",B001302,1958,,0.883,-0.47,-83.7132,0.86772,590,27,,0.919,-0.395
116,House,21739,61,1,AZ,100,,,"O'HALLERAN, Thomas C.",O000171,1946,,-0.183,0.154,-32.92233,0.94635,597,12,,-0.338,0.47
116,House,21757,61,8,AZ,200,,,"LESKO, Debbie",L000589,1958,,0.605,-0.053,-89.53929,0.86137,600,41,,0.591,-0.014
116,House,21968,61,9,AZ,100,,,"STANTON, Greg",S001211,1970,,-0.299,-0.125,-14.83051,0.97563,601,5,,-0.321,-0.107
116,House,21106,42,1,AR,200,,,"CRAWFORD, Rick",C001087,1966,,0.408,0.493,-73.53189,0.87837,567,34,,0.5,0.54
116,House,21108,42,3,AR,200,,,"WOMACK, Steve",W000809,1957,,0.353,0.586,-54.63381,0.91338,603,22,,0.369,0.655
116,House,21503,42,2,AR,200,,,"HILL, French",H001072,1956,,0.453,0.225,-75.74585,0.88121,599,27,,0.412,0.365
116,House,21563,42,4,AR,200,,,"WESTERMAN, Bruce Eugene",W000821,1967,,0.548,0.36,-60.51262,0.90283,592,23,,0.542,0.552
116,House,15448,71,12,CA,100,,,"PELOSI, Nancy",P000197,1940,,-0.49,-0.206,-0.45701,0.98772,37,0,,-0.441,0.224
116,House,20104,71,28,CA,100,,,"SCHIFF, Adam",S001150,1960,,-0.349,-0.129,-10.19628,0.98318,601,2,,-0.447,-0.002
116,House,20108,71,53,CA,100,,,"DAVIS, Susan A.",D000598,1944,,-0.343,-0.107,-9.20723,0.98462,594,1,,-0.377,-0.086
116,House,20307,71,22,CA,200,,,"NUNES, Devin",N000181,1973,,0.449,0.212,-64.84753,0.89723,598,24,,0.456,0.405
116,House,20310,71,38,CA,100,,,"SÁNCHEZ, Linda T.",S001156,1969,,-0.508,-0.139,-11.15013,0.98109,584,5,,-0.503,-0.079
116,House,20501,71,16,CA,100,,,"COSTA, Jim",C001059,1952,,-0.191,0.47,-73.91238,0.88355,597,27,,-0.416,0.909
116,House,20538,71,6,CA,100,,,"MATSUI, Doris",M001163,1944,,-0.434,-0.164,-22.25046,0.96336,596,7,,-0.412,0.116
116,House,20702,71,9,CA,100,,,"McNERNEY, Jerry",M001166,1951,,-0.261,-0.149,-13.62506,0.97674,579,4,,-0.47,-0.061
116,House,20703,71,23,CA,200,,,"MCCARTHY, Kevin",M001165,1965,,0.459,0.21,-80.72431,0.87273,593,37,,0.424,0.376
116,House,20762,71,14,CA,100,,,"SPEIER, Karen Lorraine Jacqueline (Jackie)",S001175,1950,,-0.381,-0.448,-36.85636,0.93894,585,8,,-0.282,-0.283
116,House,20903,71,4,CA,200,,,"McCLINTOCK, Tom",M001177,1956,,0.72,-0.478,-145.75615,0.78305,596,83,,0.639,-0.361
116,House,20955,71,27,CA,100,,,"CHU, Judy",C001080,1953,,-0.486,-0.375,-10.97194,0.98191,601,4,,-0.401,-0.426
116,House,20958,71,3,CA,100,,,"GARAMENDI, John",G000559,1945,,-0.308,-0.096,-25.9858,0.95698,591,6,,-0.29,-0.095
116,House,20963,71,50,CA,200,,,"HUNTER, Duncan Duane",H001048,1976,,0.539,0.085,-124.54558,0.79736,550,57,,0.637,-0.1
116,House,21110,71,37,CA,100,,,"BASS, Karen",B001270,1953,,-0.586,-0.103,-14.53631,0.9746,565,7,,-0.493,-0.521
116,House,21302,71,1,CA,200,,,"LaMALFA, Doug",L000578,1960,,0.533,0.109,-90.91393,0.85584,584,37,,0.501,0.191
116,House,21303,71,2,CA,100,,,"HUFFMAN, Jared",H001068,1964,,-0.425,-0.546,-22.24206,0.96225,578,7,,-0.363,-0.633
116,House,21304,71,7,CA,100,,,"BERA, Ami",B001287,1965,,-0.231,0.013,-24.47219,0.96016,602,11,,-0.365,0.352
116,House,21305,71,8,CA,200,,,"COOK, Paul",C001094,1943,,0.376,0.201,-90.66718,0.858,592,35,,0.328,0.364
116,House,21306,71,15,CA,100,,,"SWALWELL, Eric",S001193,1980,,-0.368,-0.11,-15.79791,0.963,419,6,,-0.54,0.174
116,House,21308,71,26,CA,100,,,"BROWNLEY, Julia",B001285,1952,,-0.285,0.051,-27.06727,0.95582,599,12,,-0.387,0.258
116,House,21309,71,29,CA,100,,,"CÁRDENAS, Tony",C001097,1963,,-0.382,0.02,-22.89698,0.96069,571,11,,-0.51,0.114
116,House,21311,71,36,CA,100,,,"RUIZ, Raul",R000599,1972,,-0.241,0.062,-34.86964,0.94381,603,15,,-0.419,0.323
116,House,21312,71,41,CA,100,,,"TAKANO, Mark",T000472,1960,,-0.462,-0.257,-13.02303,0.9781,588,5,,-0.365,-0.338
116,House,21313,71,47,CA,100,,,"LOWENTHAL, Alan",L000579,1941,,-0.45,-0.368,-11.19825,0.98157,602,3,,-0.477,-0.473
116,House,21314,71,51,CA,100,,,"VARGAS, Juan",V000130,1961,,-0.397,0.103,-25.20988,0.95782,585,8,,-0.482,-0.315
116,House,21315,71,52,CA,100,,,"PETERS, Scott",P000608,1958,,-0.177,-0.052,-51.78878,0.915,583,22,,-0.194,0.114
116,House,21504,71,11,CA,100,,,"DESAULNIER, Mark James",D000623,1952,,-0.528,-0.357,-9.38863,0.9845,601,3,,-0.437,-0.501
116,House,21506,71,31,CA,100,,,"AGUILAR, Peter Rey",A000371,1979,,-0.29,0.133,-43.90829,0.92909,597,17,,-0.448,0.334
116,House,21507,71,33,CA,100,,,"LIEU, Ted",L000582,1969,,-0.37,-0.261,-19.12715,0.96723,574,5,,-0.591,-0.281
116,House,21508,71,35,CA,100,,,"TORRES, Norma Judith",T000474,1965,,-0.362,0.029,-21.99744,0.96364,594,8,,-0.539,0.185
116,House,21703,71,44,CA,100,,,"BARRAGÁN, Nanette Diaz",B001300,1976,,-0.519,0.086,-13.49945,0.97749,593,7,,-0.526,-0.371
116,House,21709,71,24,CA,100,,,"CARBAJAL, Salud",C001112,1964,,-0.299,0.141,-14.50956,0.97622,603,3,,-0.379,0.023
116,House,21711,71,46,CA,100,,,"CORREA, Jose Luis",C001110,1958,,-0.279,0.335,-43.26566,0.92929,590,21,,-0.276,0.142
116,House,21728,71,17,CA,100,,,"KHANNA, Rohit",K000389,1976,,-0.587,-0.195,-25.11232,0.95908,601,6,,-0.306,-0.572
116,House,21740,71,20,CA,100,,,"PANETTA, James Varni",P000613,1969,,-0.303,0.036,-33.00112,0.94674,603,14,,-0.28,0.215
116,House,21754,71,34,CA,100,,,"GOMEZ, Jimmy",G000585,1974,,-0.595,-0.055,-19.74552,0.96757,599,10,,-0.398,-0.489
116,House,21907,71,39,CA,100,,,"CISNEROS, Gil",C001123,1972,,-0.375,0.561,-40.06348,0.93562,602,15,,-0.386,0.587
116,House,21909,71,21,CA,100,,,"COX, TJ",C001124,1963,,-0.325,0.437,-39.1093,0.93659,597,11,,-0.329,0.445
116,House,21930,71,10,CA,100,,,"HARDER, Josh",H001090,1986,,-0.373,0.768,-53.32088,0.91456,597,13,,-0.385,0.799
116,House,21932,71,25,CA,100,,,"HILL, Katie",H001087,1987,,-0.306,0.114,-20.26703,0.96104,510,8,,-0.305,0.113
116,House,21939,71,49,CA,100,,,"LEVIN, Mike",L000593,1978,,-0.395,0.107,-14.93112,0.97554,603,4,,-0.405,0.122
116,House,21954,71,45,CA,100,,,"PORTER, Katie",P000618,1974,,-0.172,0.08,-73.45282,0.88313,591,29,,-0.171,0.079
116,House,21960,71,48,CA,100,,,"ROUDA, Harley",R000616,1961,,-0.326,0.522,-33.1831,0.9454,591,9,,-0.329,0.53
116,House,29106,71,43,CA,100,,,"WATERS, Maxine",W000187,1938,,-0.653,-0.071,-51.42222,0.91787,600,16,,-0.547,0.491
116,House,29312,71,18,CA,100,,,"ESHOO, Anna Georges",E000215,1942,,-0.381,-0.427,-10.67732,0.98182,582,5,,-0.401,-0.16
116,House,29317,71,40,CA,100,,,"ROYBAL-ALLARD, Lucille",R000486,1941,,-0.471,-0.19,-7.39125,0.98772,598,2,,-0.478,-0.208
116,House,29323,71,42,CA,200,,,"CALVERT, Ken",C000059,1953,,0.348,0.218,-70.55776,0.88888,599,23,,0.309,0.564
116,House,29504,71,19,CA,100,,,"LOFGREN, Zoe",L000397,1947,,-0.402,-0.444,-24.19952,0.95981,590,8,,-0.602,-0.229
116,House,29707,71,30,CA,100,,,"SHERMAN, Brad",S000344,1954,,-0.342,-0.148,-14.68375,0.97546,591,8,,-0.407,0.041
116,House,29778,71,13,CA,100,,,"LEE, Barbara",L000551,1946,,-0.683,-0.587,-18.81033,0.96903,598,6,,-0.469,-0.796
116,House,29901,71,5,CA,100,,,"THOMPSON, Michael",T000460,1951,,-0.395,0.064,-31.81582,0.94715,586,16,,-0.463,0.496
116,House,29903,71,32,CA,100,,,"NAPOLITANO, Grace Flores",N000179,1936,,-0.448,-0.251,-14.72082,0.9758,601,7,,-0.424,-0.44
116,House,20704,62,5,CO,200,,,"LAMBORN, Doug",L000564,1954,,0.68,0.198,-60.39961,0.90269,590,25,,0.629,0.317
116,House,20705,62,7,CO,100,,,"PERLMUTTER, Ed",P000593,1953,,-0.281,0.076,-24.27887,0.95787,564,9,,-0.262,-0.097
116,House,21111,62,3,CO,200,,,"TIPTON, Scott",T000470,1956,,0.447,-0.025,-105.99436,0.83831,601,43,,0.425,0.025
116,House,21510,62,4,CO,200,,,"BUCK, Kenneth Robert",B001297,1959,,0.752,-0.457,-91.20416,0.8377,515,39,,0.727,-0.385
116,House,21912,62,6,CO,100,,,"CROW, Jason",C001121,1979,,-0.259,0.384,-38.00464,0.93882,602,14,,-0.259,0.384
116,House,21948,62,2,CO,100,,,"NEGUSE, Joseph",N000191,1984,,-0.514,-0.466,-11.12733,0.98169,602,3,,-0.432,-0.573
116,House,29710,62,1,CO,100,,,"DeGETTE, Diana",D000197,1957,,-0.432,-0.315,-11.51071,0.98103,601,3,,-0.478,-0.423
116,House,20706,1,2,CT,100,,,"COURTNEY, Joe",C001069,1953,,-0.344,0.016,-16.50151,0.97296,602,3,,-0.386,-0.029
116,House,20907,1,4,CT,100,,,"HIMES, James A.",H001047,1966,,-0.242,-0.243,-33.43389,0.94509,592,12,,-0.303,0.096
116,House,21931,1,5,CT,100,,,"HAYES, Jahana",H001081,1973,,-0.34,-0.067,-16.16791,0.97213,572,4,,-0.338,-0.076
116,House,29109,1,3,CT,100,,,"DeLAURO, Rosa L.",D000216,1943,,-0.416,-0.12,-12.95679,0.97783,578,4,,-0.402,-0.085
116,House,29908,1,1,CT,100,,,"LARSON, John B.",L000557,1948,,-0.398,-0.054,-11.02028,0.98171,597,4,,-0.359,-0.038
116,House,21706,11,1,DE,100,,,"BLUNT ROCHESTER, Lisa",B001303,1962,,-0.327,-0.125,-11.96583,0.98032,602,3,,-0.394,-0.198
116,House,20316,43,25,FL,200,,,"DIAZ-BALART, Mario",D000600,1961,,0.278,0.115,-114.22875,0.82612,598,47,,0.279,0.202
116,House,20504,43,23,FL,100,,,"WASSERMAN SCHULTZ, Debbie",W000797,1966,,-0.421,0.067,-21.55029,0.96365,582,5,,-0.351,0.08
116,House,20708,43,14,FL,100,,,"CASTOR, Kathy",C001066,1966,,-0.438,0.045,-11.57479,0.98089,600,2,,-0.416,-0.094
116,House,20709,43,16,FL,200,,,"BUCHANAN, Vernon G.",B001260,1951,,0.36,-0.138,-116.67995,0.82193,595,52,,0.355,-0.035
116,House,20758,43,12,FL,200,,,"BILIRAKIS, Gus",B001257,1963,,0.405,0.014,-106.47169,0.83282,582,51,,0.417,-0.057
116,House,20909,43,8,FL,200,,,"POSEY, Bill",P000599,1947,,0.519,-0.316,-146.02366,0.7801,588,71,,0.54,-0.31
116,House,20959,43,22,FL,100,,,"DEUTCH, Theodore E. (Ted)",D000610,1966,,-0.401,-0.1,-10.59688,0.98211,587,4,,-0.431,-0.017
116,House,21116,43,11,FL,200,,,"WEBSTER, Daniel A.",W000806,1949,,0.508,-0.044,-134.26722,0.79523,586,71,,0.575,-0.183
116,House,21118,43,24,FL,100,,,"WILSON, Frederica",W000808,1942,,-0.475,-0.017,-8.09194,0.98504,537,3,,-0.557,-0.009
116,House,21317,43,3,FL,200,,,"YOHO, Ted",Y000065,1955,,0.703,-0.366,-113.17618,0.81279,546,49,,0.716,-0.308
116,House,21321,43,21,FL,100,,,"FRANKEL, Lois",F000462,1948,,-0.401,-0.091,-12.44352,0.97818,564,8,,-0.346,-0.111
116,House,21712,43,13,FL,100,,,"CRIST, Charlie Joseph Jr.",C001111,1956,,-0.217,0.019,-26.99716,0.95614,602,13,,-0.274,0.226
116,House,21713,43,10,FL,100,,,"DEMINGS, Valdez Butler",D000627,1957,,-0.34,-0.149,-18.98773,0.96885,600,8,,-0.299,0.036
116,House,21714,43,2,FL,200,,,"DUNN, Neal Patrick",D000628,1953,,0.537,0.175,-114.69721,0.82414,593,55,,0.553,0.092
116,House,21719,43,1,FL,200,,,"GAETZ, Matthew L. II",G000578,1982,,0.623,-0.561,-164.47351,0.74193,551,77,,0.592,-0.617
116,House,21732,43,5,FL,100,,,"LAWSON, Alfred Jr.",L000586,1948,,-0.257,0.095,-23.10327,0.96095,580,11,,-0.276,0.163
116,House,21735,43,18,FL,200,,,"MAST, Brian Jeffery",M001199,1980,,0.411,-0.284,-166.91507,0.74729,573,71,,0.449,-0.35
116,House,21738,43,7,FL,100,,,"MURPHY, Stephanie",M001202,1978,,-0.158,0.054,-54.00919,0.91433,603,22,,-0.199,0.234
116,House,21742,43,19,FL,200,,,"ROONEY, Francis",R000607,1953,,0.513,-0.516,-232.84056,0.59742,452,114,,0.498,-0.68
116,House,21744,43,4,FL,200,,,"RUTHERFORD, John Henry",R000609,1952,,0.399,0.146,-144.56252,0.77972,581,60,,0.439,-0.06
116,House,21746,43,9,FL,100,,,"SOTO, Darren Michael",S001200,1978,,-0.381,0.119,-14.1913,0.97651,597,5,,-0.373,-0.064
116,House,21947,43,26,FL,100,,,"MUCARSEL-POWELL, Debbie",M001207,1971,,-0.351,0.249,-26.86195,0.95622,600,15,,-0.357,0.261
116,House,21963,43,27,FL,100,,,"SHALALA, Donna",S001206,1941,,-0.369,-0.075,-11.70886,0.98071,601,3,,-0.373,-0.075
116,House,21967,43,15,FL,200,,,"SPANO, Ross",S001210,1966,,0.45,-0.011,-90.96743,0.85932,600,32,,0.45,-0.011
116,House,21971,43,17,FL,200,,,"STEUBE, William",S001214,1978,,0.651,-0.335,-109.21289,0.82997,586,49,,0.651,-0.335
116,House,21981,43,6,FL,200,,,"WALTZ, Michael",W000823,1974,,0.395,-0.14,-106.78041,0.82862,568,52,,0.395,-0.14
116,House,29337,43,20,FL,100,,,"HASTINGS, Alcee Lamar",H000324,1936,,-0.564,0.158,-12.98846,0.96955,420,4,,-0.568,0.343
116,House,15431,44,5,GA,100,,,"LEWIS, John R.",L000287,1940,,-0.589,-0.221,-10.89854,0.98157,586,5,,-0.464,-0.126
116,House,20321,44,13,GA,100,,,"SCOTT, David",S001157,1945,,-0.301,0.163,-19.6407,0.9678,600,4,,-0.419,0.139
116,House,20712,44,4,GA,100,,,"JOHNSON, Hank",J000288,1954,,-0.466,0.007,-22.17567,0.96348,596,7,,-0.325,-0.379
116,House,20962,44,14,GA,200,,,"GRAVES, Tom",G000560,1970,,0.724,-0.011,-97.16969,0.85048,600,31,,0.684,0.109
116,House,21122,44,7,GA,200,,,"WOODALL, Rob",W000810,1970,,0.601,-0.202,-115.62198,0.82285,593,51,,0.512,0.039
116,House,21123,44,8,GA,200,,,"SCOTT, Austin",S001189,1969,,0.571,0.174,-85.02824,0.86828,602,31,,0.572,0.222
116,House,21323,44,9,GA,200,,,"COLLINS, Doug",C001093,1966,,0.616,0.121,-67.67683,0.88823,571,31,,0.607,0.305
116,House,21513,44,1,GA,200,,,"CARTER, Buddy",C001103,1957,,0.585,0.254,-78.73584,0.87702,600,29,,0.607,0.139
116,House,21514,44,10,GA,200,,,"HICE, Jody Brownlow",H001071,1960,,0.789,-0.093,-65.29127,0.89231,573,28,,0.861,-0.001
116,House,21515,44,11,GA,200,,,"LOUDERMILK, Barry D.",L000583,1963,,0.688,-0.013,-71.00866,0.88421,577,27,,0.712,0.153
116,House,21516,44,12,GA,200,,,"ALLEN, Rick W.",A000372,1951,,0.676,0.304,-79.61585,0.87612,602,33,,0.76,0.373
116,House,21717,44,3,GA,200,,,"FERGUSON, Anderson Drew IV",F000465,1967,,0.626,0.149,-90.10643,0.86034,599,38,,0.671,0.175
116,House,21944,44,6,GA,100,,,"McBATH, Lucy",M001208,1960,,-0.251,0.303,-37.00227,0.94029,601,12,,-0.251,0.303
116,House,29339,44,2,GA,100,,,"BISHOP, Sanford Dixon, Jr.",B000490,1947,,-0.282,0.465,-49.9471,0.91856,588,26,,-0.338,0.303
116,House,20322,82,1,HI,100,,,"CASE, Ed",C001055,1952,,-0.205,-0.138,-27.22509,0.95571,601,9,,-0.281,0.165
116,House,21324,82,2,HI,100,,,"GABBARD, Tulsi",G000571,1981,,-0.279,-0.255,-10.65763,0.97234,380,3,,-0.348,-0.633
116,House,21920,63,1,ID,200,,,"FULCHER, Russell",F000469,1973,,0.617,0.068,-77.88195,0.87731,595,31,,0.617,0.068
116,House,29910,63,2,ID,200,,,"SIMPSON, Michael K.",S001148,1950,,0.296,0.282,-165.82911,0.75641,594,66,,0.328,0.256
116,House,20508,21,3,IL,100,,,"LIPINSKI, Daniel",L000563,1966,,-0.23,0.177,-70.45407,0.88744,590,19,,-0.149,0.0
116,House,20749,21,11,IL,100,,,"FOSTER, Bill",F000454,1955,,-0.227,-0.229,-18.4621,0.9695,596,3,,-0.406,0.013
116,House,20954,21,5,IL,100,,,"QUIGLEY, Mike",Q000023,1958,,-0.321,-0.285,-14.91121,0.97509,591,4,,-0.375,-0.167
116,House,21128,21,16,IL,200,,,"KINZINGER, Adam",K000378,1978,,0.273,0.314,-112.33594,0.82281,576,49,,0.291,0.237
116,House,21326,21,10,IL,100,,,"SCHNEIDER, Brad",S001190,1961,,-0.17,-0.206,-21.53437,0.96475,600,4,,-0.282,-0.021
116,House,21328,21,13,IL,200,,,"DAVIS, Rodney",D000619,1970,,0.287,0.156,-89.63616,0.85703,581,29,,0.255,0.315
116,House,21329,21,17,IL,100,,,"BUSTOS, Cheri",B001286,1961,,-0.237,0.033,-18.326,0.97007,603,5,,-0.321,0.202
116,House,21371,21,2,IL,100,,,"KELLY, Robin L.",K000385,1956,,-0.459,0.003,-19.42971,0.96814,600,9,,-0.44,0.174
116,House,21519,21,12,IL,200,,,"BOST, Mike",B001295,1960,,0.272,0.499,-62.68884,0.88663,521,23,,0.302,0.434
116,House,21562,21,18,IL,200,,,"LaHOOD, Darin",L000585,1968,,0.464,0.143,-76.86894,0.87765,589,28,,0.477,0.275
116,House,21730,21,8,IL,100,,,"KRISHNAMOORTHI, S. Raja",K000391,1973,,-0.311,-0.112,-29.10711,0.95265,600,13,,-0.329,0.172
116,House,21906,21,6,IL,100,,,"CASTEN, Sean",C001117,1971,,-0.371,0.21,-25.2425,0.95894,602,8,,-0.319,0.096
