congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,21921,21,4,IL,100,,,"GARCÍA, Jesús",G000586,1956,,-0.535,-0.555,-14.81448,0.97557,599,4,,-0.575,-0.481
116,House,21979,21,14,IL,100,,,"UNDERWOOD, Lauren",U000040,1986,,-0.568,0.623,-38.26646,0.93791,597,11,,-0.539,0.584
116,House,29346,21,1,IL,100,,,"RUSH, Bobby L.",R000515,1946,,-0.478,-0.201,-16.68217,0.97131,573,5,,-0.452,-0.102
116,House,29717,21,7,IL,100,,,"DAVIS, Danny K.",D000096,1941,,-0.486,-0.263,-9.32968,0.98421,586,1,,-0.534,-0.43
116,House,29718,21,15,IL,200,,,"SHIMKUS, John M.",S000364,1958,,0.374,0.148,-81.56991,0.86688,571,39,,0.403,0.253
116,House,29911,21,9,IL,100,,,"SCHAKOWSKY, Janice D.",S001145,1944,,-0.607,-0.269,-12.60531,0.97914,598,4,,-0.477,-0.553
116,House,15124,22,1,IN,100,,,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244,-17.14109,0.97174,598,3,,-0.368,0.064
116,House,20757,22,7,IN,100,,,"CARSON, André",C001072,1974,,-0.43,0.058,-34.86884,0.94336,598,11,,-0.602,0.329
116,House,21132,22,8,IN,200,,,"BUCSHON, Larry",B001275,1962,,0.404,0.257,-75.08468,0.87974,586,31,,0.447,0.353
116,House,21330,22,2,IN,200,,,"WALORSKI, Jackie",W000813,1963,,0.428,0.31,-71.88952,0.88418,584,31,,0.39,0.339
116,House,21331,22,5,IN,200,,,"BROOKS, Susan",B001284,1960,,0.358,0.218,-113.48344,0.82502,590,52,,0.335,0.156
116,House,21702,22,3,IN,200,,,"BANKS, James E.",B001299,1979,,0.63,-0.001,-88.85745,0.86298,603,40,,0.624,0.044
116,House,21725,22,9,IN,200,,,"HOLLINGSWORTH, Joseph Albert III",H001074,1983,,0.407,-0.229,-164.41376,0.7575,592,78,,0.382,-0.274
116,House,21903,22,4,IN,200,,,"BAIRD, James",B001307,1945,,0.405,0.643,-67.62745,0.89358,601,27,,0.405,0.643
116,House,21952,22,6,IN,200,,,"PENCE, Gregory",P000615,1956,,0.427,0.648,-68.84248,0.89126,598,27,,0.427,0.648
116,House,20325,31,4,IA,200,,,"KING, Steve",K000362,1949,,0.61,0.192,-161.91863,0.75929,588,74,,0.57,-0.143
116,House,20720,31,2,IA,100,,,"LOEBSACK, Dave",L000565,1952,,-0.276,-0.032,-21.75967,0.96385,591,6,,-0.284,0.165
116,House,21902,31,3,IA,100,,,"AXNE, Cynthia",A000378,1965,,-0.234,0.598,-56.05492,0.90937,590,21,,-0.238,0.609
116,House,21918,31,1,IA,100,,,"FINKENAUER, Abby",F000467,1988,,-0.245,0.483,-50.60659,0.91937,602,27,,-0.25,0.495
116,House,21734,32,1,KS,200,,,"MARSHALL, Roger Wayne",M001198,1960,,0.527,0.169,-98.41532,0.84344,578,48,,0.541,0.13
116,House,21750,32,4,KS,200,,,"ESTES, Ron",E000298,1956,,0.598,0.09,-81.01716,0.8727,595,36,,0.615,0.079
116,House,21914,32,3,KS,100,,,"DAVIDS, Sharice",D000629,1980,,-0.24,0.231,-47.28474,0.92446,602,20,,-0.24,0.23
116,House,21982,32,2,KS,200,,,"WATKINS, Steve",W000824,1976,,0.556,0.056,-94.90979,0.85392,601,42,,0.556,0.056
116,House,14854,51,5,KY,200,,,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.336,0.107,-74.04773,0.88372,599,24,,0.325,0.606
116,House,20723,51,3,KY,100,,,"YARMUTH, John",Y000062,1947,,-0.378,-0.27,-17.14988,0.97164,596,5,,-0.412,-0.123
116,House,20916,51,2,KY,200,,,"GUTHRIE, Brett",G000558,1964,,0.417,0.27,-57.71796,0.90872,603,23,,0.42,0.505
116,House,21333,51,6,KY,200,,,"BARR, Garland H. (Andy) IV",B001282,1973,,0.492,0.28,-94.23924,0.85397,597,42,,0.504,0.192
116,House,21565,51,1,KY,200,,,"COMER, James",C001108,1972,,0.641,-0.035,-102.223,0.84239,596,48,,0.654,-0.03
116,House,31102,51,4,KY,200,,,"MASSIE, Thomas",M001184,1971,,0.68,-0.733,-191.25862,0.72153,586,83,,0.919,-0.395
116,House,20759,45,1,LA,200,,,"SCALISE, Steve",S001176,1965,,0.563,0.154,-64.31969,0.89819,599,28,,0.584,0.463
116,House,21137,45,2,LA,100,,,"RICHMOND, Cedric",R000588,1973,,-0.483,0.328,-31.01666,0.9464,563,12,,-0.657,0.329
116,House,21522,45,5,LA,200,,,"ABRAHAM, Ralph",A000374,1954,,0.534,0.31,-48.91668,0.87981,382,23,,0.597,0.324
116,House,21523,45,6,LA,200,,,"GRAVES, Garret",G000577,1972,,0.462,-0.078,-109.41543,0.83177,594,45,,0.413,-0.034
116,House,21724,45,3,LA,200,,,"HIGGINS, Clay",H001077,1961,,0.565,-0.08,-110.50615,0.81556,542,51,,0.577,-0.159
116,House,21727,45,4,LA,200,,,"JOHNSON, Mike",J000299,1972,,0.557,-0.093,-97.26598,0.84185,565,40,,0.549,-0.034
116,House,20920,2,1,ME,100,,,"PINGREE, Chellie",P000597,1955,,-0.421,-0.401,-14.74329,0.97549,594,7,,-0.477,-0.235
116,House,21923,2,2,ME,100,,,"GOLDEN, Jared",G000592,1982,,-0.183,0.574,-121.22572,0.81788,603,39,,-0.185,0.586
116,House,14873,52,5,MD,100,,,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.117,-12.91429,0.97831,589,3,,-0.408,0.157
116,House,20329,52,2,MD,100,,,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.295,0.133,-19.99261,0.96685,593,5,,-0.28,-0.062
116,House,20724,52,3,MD,100,,,"SARBANES, John",S001168,1962,,-0.468,-0.074,-13.17724,0.97828,600,5,,-0.39,-0.107
116,House,21139,52,1,MD,200,,,"HARRIS, Andy",H001052,1957,,0.652,-0.371,-121.41261,0.81486,593,50,,0.763,-0.443
116,House,21707,52,4,MD,100,,,"BROWN, Anthony Gregory",B001304,1961,,-0.342,-0.161,-24.41988,0.96012,600,11,,-0.364,-0.042
116,House,21741,52,8,MD,100,,,"RASKIN, Jamie Ben",R000606,1962,,-0.546,-0.23,-10.14576,0.9832,599,3,,-0.465,-0.471
116,House,21978,52,6,MD,100,,,"TRONE, David",T000483,1955,,-0.269,-0.104,-19.24297,0.96802,592,5,,-0.268,-0.109
116,House,29587,52,7,MD,100,,,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.148,-14.38346,0.96718,431,7,,-0.385,-0.096
116,House,15616,3,1,MA,100,,,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.11,-8.09995,0.98641,592,2,,-0.423,-0.1
116,House,20119,3,8,MA,100,,,"LYNCH, Stephen F.",L000562,1955,,-0.35,0.039,-27.75866,0.95472,599,8,,-0.263,-0.028
116,House,21140,3,9,MA,100,,,"KEATING, William R.",K000375,1952,,-0.328,-0.133,-24.00602,0.96019,591,8,,-0.316,-0.027
116,House,21335,3,4,MA,100,,,"KENNEDY, Joseph P. III",K000379,1980,,-0.423,-0.185,-10.50186,0.9825,595,4,,-0.476,-0.428
116,House,21375,3,5,MA,100,,,"CLARK, Katherine M.",C001101,1963,,-0.487,-0.372,-11.53168,0.98077,594,3,,-0.46,-0.189
116,House,21525,3,6,MA,100,,,"MOULTON, Seth",M001196,1978,,-0.286,-0.077,-63.82047,0.88408,518,24,,-0.199,0.139
116,House,21955,3,7,MA,100,,,"PRESSLEY, Ayanna",P000617,1974,,-0.283,-0.959,-31.7145,0.94792,593,14,,-0.284,-0.959
116,House,21977,3,3,MA,100,,,"TRAHAN, Lori",T000482,1973,,-0.476,-0.196,-8.23642,0.98643,603,4,,-0.497,-0.184
116,House,29729,3,2,MA,100,,,"McGOVERN, James P.",M000312,1959,,-0.539,-0.299,-9.57238,0.98415,599,3,,-0.466,-0.471
116,House,15446,23,6,MI,200,,,"UPTON, Frederick Stephen",U000031,1953,,0.335,-0.383,-146.14577,0.78318,598,70,,0.241,-0.002
116,House,20725,23,7,MI,200,,,"WALBERG, Tim",W000798,1951,,0.517,0.065,-84.45872,0.86849,599,33,,0.454,0.219
116,House,21142,23,2,MI,200,,,"HUIZENGA, Bill",H001058,1969,,0.591,-0.059,-105.85237,0.83627,592,45,,0.507,0.033
116,House,21143,23,3,MI,200,,,"AMASH, Justin",A000367,1980,,0.654,-0.757,-172.05329,0.62734,369,65,,0.919,-0.395
116,House,21372,23,5,MI,100,,,"KILDEE, Dan",K000380,1958,,-0.395,-0.212,-11.12424,0.98172,603,4,,-0.461,-0.287
116,House,21526,23,4,MI,200,,,"MOOLENAAR, John",M001194,1961,,0.397,0.429,-62.39426,0.9017,603,25,,0.403,0.355
116,House,21529,23,12,MI,100,,,"DINGELL, Debbie",D000624,1953,,-0.409,-0.135,-16.47163,0.97214,583,6,,-0.39,-0.432
116,House,21530,23,14,MI,100,,,"LAWRENCE, Brenda L",L000581,1954,,-0.444,-0.038,-8.61647,0.98515,576,2,,-0.492,-0.088
116,House,21704,23,1,MI,200,,,"BERGMAN, John",B001301,1947,,0.43,0.062,-103.49421,0.83936,591,50,,0.43,0.097
116,House,21737,23,10,MI,200,,,"MITCHELL, Paul",M001201,1961,,0.424,0.299,-97.28783,0.84962,597,40,,0.425,0.257
116,House,21940,23,9,MI,100,,,"LEVIN, Andy",L000592,1960,,-0.506,-0.526,-9.48301,0.98435,601,3,,-0.44,-0.55
116,House,21965,23,8,MI,100,,,"SLOTKIN, Elissa",S001208,1976,,-0.309,0.798,-79.52871,0.87625,602,31,,-0.312,0.806
116,House,21972,23,11,MI,100,,,"STEVENS, Haley",S001215,1983,,-0.372,0.512,-29.98275,0.95141,602,10,,-0.331,0.418
116,House,21975,23,13,MI,100,,,"TLAIB, Rashida",T000481,1976,,-0.289,-0.957,-32.70182,0.9467,597,13,,-0.29,-0.957
116,House,91143,23,3,MI,328,,,"AMASH, Justin",A000367,1980,,0.31,-0.951,-156.65975,0.50151,227,80,,0.307,-0.952
116,House,20122,33,4,MN,100,,,"McCOLLUM, Betty",M001143,1954,,-0.418,-0.19,-22.02802,0.96407,602,6,,-0.501,-0.023
116,House,21531,33,6,MN,200,,,"EMMER, Thomas Earl II",E000294,1961,,0.461,-0.042,-90.05699,0.85022,555,38,,0.507,0.116
116,House,21910,33,2,MN,100,,,"CRAIG, Angela",C001119,1972,,-0.293,0.675,-63.88063,0.89948,603,20,,-0.295,0.681
116,House,21929,33,1,MN,200,,,"HAGEDORN, Jim",H001088,1962,,0.441,0.482,-62.16236,0.90143,599,30,,0.441,0.482
116,House,21950,33,5,MN,100,,,"OMAR, Ilhan",O000173,1981,,-0.299,-0.954,-43.05812,0.92724,570,17,,-0.576,-0.818
116,House,21953,33,3,MN,100,,,"PHILLIPS, Dean",P000616,1969,,-0.223,-0.053,-35.81298,0.94234,603,8,,-0.222,-0.056
116,House,21969,33,8,MN,200,,,"STAUBER, Peter",S001212,1966,,0.289,0.203,-98.51756,0.84858,600,41,,0.289,0.203
116,House,29127,33,7,MN,100,,,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.713,-168.14165,0.75383,595,82,,-0.193,0.869
116,House,21148,46,4,MS,200,,,"PALAZZO, Steven",P000601,1970,,0.522,0.553,-71.64105,0.88511,587,36,,0.621,0.614
116,House,21561,46,1,MS,200,,,"KELLY, Trent",K000388,1966,,0.627,0.252,-70.45127,0.88921,600,30,,0.676,0.271
116,House,21927,46,3,MS,200,,,"GUEST, Michael",G000591,1970,,0.477,0.257,-77.36929,0.87807,595,32,,0.477,0.257
116,House,29368,46,2,MS,100,,,"THOMPSON, Bennie",T000193,1948,,-0.516,0.399,-17.781,0.96986,581,7,,-0.456,0.047
116,House,20124,34,6,MO,200,,,"GRAVES, Samuel",G000546,1963,,0.442,0.169,-100.3285,0.8419,583,43,,0.534,0.35
116,House,20147,34,1,MO,100,,,"CLAY, William Lacy, Jr.",C001049,1956,,-0.481,-0.078,-14.38758,0.97562,583,6,,-0.586,0.064
116,House,20517,34,5,MO,100,,,"CLEAVER, Emanuel, II",C001061,1944,,-0.454,0.02,-25.33269,0.9579,589,11,,-0.44,0.133
116,House,20926,34,3,MO,200,,,"LUETKEMEYER, Blaine",L000569,1952,,0.437,0.254,-89.43312,0.86131,599,42,,0.378,0.453
116,House,21149,34,4,MO,200,,,"HARTZLER, Vicky",H001053,1960,,0.466,0.324,-96.86701,0.84764,586,34,,0.385,0.343
116,House,21150,34,7,MO,200,,,"LONG, Billy",L000576,1955,,0.544,0.246,-102.53284,0.84122,593,40,,0.536,0.061
116,House,21337,34,2,MO,200,,,"WAGNER, Ann",W000812,1962,,0.452,0.149,-107.22576,0.83279,586,49,,0.413,0.103
116,House,21373,34,8,MO,200,,,"SMITH, Jason",S001195,1980,,0.595,0.209,-76.15296,0.88117,602,36,,0.565,0.26
116,House,21751,64,1,MT,200,,,"GIANFORTE, Greg",G000584,1961,,0.43,0.108,-65.39318,0.8833,527,28,,0.432,0.157
116,House,20518,35,1,NE,200,,,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.061,-131.75273,0.80137,595,57,,0.314,-0.05
116,House,20729,35,3,NE,200,,,"SMITH, Adrian",S001172,1970,,0.515,0.186,-86.47704,0.86536,598,39,,0.558,0.245
116,House,21701,35,2,NE,200,,,"BACON, Donald J.",B001298,1963,,0.417,-0.124,-143.25797,0.78854,603,76,,0.413,-0.178
116,House,20927,65,1,NV,100,,,"TITUS, Alice (Dina)",T000468,1950,,-0.302,-0.217,-15.00931,0.9745,581,7,,-0.436,-0.342
116,House,21196,65,2,NV,200,,,"AMODEI, Mark E.",A000369,1958,,0.381,0.2,-98.86604,0.84475,586,47,,0.391,0.266
116,House,21339,65,4,NV,100,,,"HORSFORD, Steven",H001066,1973,,-0.351,0.09,-38.42704,0.93756,596,17,,-0.486,0.521
116,House,21938,65,3,NV,100,,,"LEE, Susie",L000590,1966,,-0.282,0.359,-38.75653,0.93765,602,15,,-0.292,0.379
116,House,21340,4,2,NH,100,,,"KUSTER, Ann McLane",K000382,1956,,-0.254,-0.133,-21.29925,0.96472,593,6,,-0.372,0.071
116,House,21951,4,1,NH,100,,,"PAPPAS, Chris",P000614,1980,,-0.378,0.261,-25.96478,0.95779,602,13,,-0.422,0.325
116,House,14863,12,4,NJ,200,,,"SMITH, Christopher Henry",S000522,1953,,0.164,-0.168,-168.43499,0.74454,571,74,,0.22,-0.154
116,House,15454,12,6,NJ,100,,,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.162,-13.29268,0.9782,603,4,,-0.462,-0.33
116,House,20542,12,8,NJ,100,,,"SIRES, Albio",S001165,1951,,-0.405,0.095,-11.12937,0.98125,588,4,,-0.429,0.131
116,House,21536,12,1,NJ,100,,,"NORCROSS, Donald",N000188,1958,,-0.427,0.328,-25.63049,0.95811,599,7,,-0.439,-0.013
116,House,21538,12,12,NJ,100,,,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.626,-0.13,-43.17694,0.93045,599,16,,-0.322,-0.236
116,House,21723,12,5,NJ,100,,,"GOTTHEIMER, Josh S.",G000583,1975,,-0.135,0.192,-79.35517,0.87631,601,41,,-0.148,0.424
116,House,21937,12,3,NJ,100,,,"KIM, Andy",K000394,1982,,-0.284,0.47,-35.78286,0.94238,603,16,,-0.285,0.472
116,House,21942,12,7,NJ,100,,,"MALINOWSKI, Tomaz",M001203,1965,,-0.265,0.051,-25.89667,0.95776,600,8,,-0.264,0.048
116,House,21964,12,11,NJ,100,,,"SHERRILL, Mikie",S001207,1972,,-0.177,0.259,-50.04754,0.91984,599,20,,-0.176,0.258
116,House,21980,12,2,NJ,100,,,"VAN DREW, Jefferson",V000133,1953,,-0.147,0.644,-89.13305,0.85956,589,37,,-0.147,0.643
116,House,29741,12,9,NJ,100,,,"PASCRELL, William J., Jr.",P000096,1937,,-0.366,-0.005,-19.96482,0.96717,598,6,,-0.329,-0.248
116,House,31103,12,10,NJ,100,,,"PAYNE, Donald, Jr.",P000604,1958,,-0.516,-0.105,-23.44253,0.95886,558,7,,-0.393,-0.312
116,House,20932,66,3,NM,100,,,"LUJÁN, Ben Ray",L000570,1972,,-0.367,0.017,-17.50378,0.97125,600,9,,-0.301,-0.236
116,House,21928,66,1,NM,100,,,"HAALAND, Debra",H001080,1960,,-0.295,-0.296,-14.73751,0.9757,599,5,,-0.294,-0.309
116,House,21976,66,2,NM,100,,,"TORRES SMALL, Xochitl",T000484,1984,,-0.155,0.256,-70.68082,0.88887,600,27,,-0.154,0.255
116,House,15603,13,16,NY,100,,,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.094,-14.61291,0.97586,598,5,,-0.556,-0.329
116,House,15612,13,17,NY,100,,,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.155,-10.61732,0.98217,590,3,,-0.439,0.015
116,House,20519,13,26,NY,100,,,"HIGGINS, Brian",H001038,1959,,-0.347,-0.033,-14.65941,0.97566,595,7,,-0.361,-0.105
116,House,20733,13,9,NY,100,,,"CLARKE, Yvette Diane",C001067,1964,,-0.613,-0.207,-19.07077,0.96866,599,8,,-0.444,-0.646
116,House,20934,13,20,NY,100,,,"TONKO, Paul",T000469,1949,,-0.421,-0.264,-12.22833,0.97938,587,7,,-0.361,-0.424
116,House,21101,13,23,NY,200,,,"REED, Thomas W. II",R000585,1971,,0.281,0.111,-122.86131,0.81173,589,51,,0.235,0.219
116,House,21342,13,6,NY,100,,,"MENG, Grace",M001188,1975,,-0.378,-0.161,-40.14181,0.93423,590,17,,-0.27,-0.321
116,House,21343,13,8,NY,100,,,"JEFFRIES, Hakeem",J000294,1970,,-0.487,-0.086,-14.03221,0.9765,590,4,,-0.387,-0.178
116,House,21344,13,18,NY,100,,,"MALONEY, Sean Patrick",M001185,1966,,-0.237,0.118,-34.30268,0.94416,597,17,,-0.294,0.349
116,House,21345,13,27,NY,200,,,"COLLINS, Chris",C001092,1950,,0.357,0.236,-61.83374,0.87498,463,22,,0.328,0.316
116,House,21539,13,1,NY,200,,,"ZELDIN, Lee M",Z000017,1980,,0.387,-0.134,-142.48741,0.78704,595,60,,0.427,-0.18
116,House,21540,13,4,NY,100,,,"RICE, Kathleen Maura",R000602,1965,,-0.283,0.022,-48.56502,0.92047,586,22,,-0.245,0.229
116,House,21541,13,21,NY,200,,,"STEFANIK, Elise M",S001196,1984,,0.218,0.003,-120.81012,0.8179,601,52,,0.221,-0.034
116,House,21542,13,24,NY,200,,,"KATKO, John",K000386,1962,,0.203,-0.006,-107.40357,0.83069,579,44,,0.193,0.0
116,House,21715,13,13,NY,100,,,"ESPAILLAT, Adriano J.",E000297,1954,,-0.617,-0.13,-17.39385,0.97147,601,6,,-0.422,-0.585
116,House,21747,13,3,NY,100,,,"SUOZZI, Thomas",S001201,1962,,-0.207,0.083,-45.15509,0.92739,599,20,,-0.282,0.308
116,House,21761,13,25,NY,100,,,"MORELLE, Joseph D.",M001206,1957,,-0.313,0.099,-20.38731,0.96648,598,5,,-0.291,0.064
116,House,21904,13,22,NY,100,,,"BRINDISI, Anthony",B001308,1978,,-0.151,0.563,-108.86988,0.83406,600,36,,-0.15,0.562
116,House,21916,13,19,NY,100,,,"DELGADO, Antonio",D000630,1977,,-0.192,0.142,-49.21185,0.92163,603,16,,-0.191,0.14
116,House,21949,13,14,NY,100,,,"OCASIO-CORTEZ, Alexandria",O000172,1989,,-0.228,-0.974,-53.36569,0.91503,601,20,,-0.236,-0.972
116,House,21958,13,11,NY,100,,,"ROSE, Max",R000613,1986,,-0.171,0.131,-76.34568,0.87939,594,30,,-0.171,0.13
116,House,29134,13,15,NY,100,,,"SERRANO, José E.",S000248,1943,,-0.491,-0.376,-9.10912,0.98286,527,3,,-0.39,-0.257
116,House,29375,13,2,NY,200,,,"KING, Peter T.",K000210,1944,,0.26,-0.033,-118.64416,0.81922,595,43,,0.264,-0.036
116,House,29377,13,10,NY,100,,,"NADLER, Jerrold Lewis",N000002,1947,,-0.508,-0.508,-10.2022,0.98291,592,3,,-0.456,-0.505
116,House,29378,13,7,NY,100,,,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.338,-9.8368,0.98349,591,3,,-0.453,-0.546
116,House,29379,13,12,NY,100,,,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.279,-9.73952,0.98395,602,4,,-0.424,-0.335
116,House,29776,13,5,NY,100,,,"MEEKS, Gregory W.",M001137,1953,,-0.413,-0.074,-15.21826,0.97338,564,7,,-0.516,0.09
116,House,15438,47,4,NC,100,,,"PRICE, David Eugene",P000523,1940,,-0.343,-0.031,-12.84689,0.97882,600,5,,-0.416,-0.231
116,House,20340,47,1,NC,100,,,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.18,-14.33257,0.9762,595,5,,-0.479,0.001
116,House,20521,47,5,NC,200,,,"FOXX, Virginia Ann",F000450,1943,,0.631,0.119,-118.2878,0.82161,602,50,,0.564,-0.024
116,House,20522,47,10,NC,200,,,"McHENRY, Patrick T.",M001156,1975,,0.553,0.072,-147.74214,0.77881,591,59,,0.409,0.04
116,House,21346,47,8,NC,200,,,"HUDSON, Richard",H001067,1971,,0.584,0.12,-109.67967,0.82356,565,50,,0.467,0.171
