congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
116,House,21348,47,11,NC,200,,,"MEADOWS, Mark",M001187,1959,,0.607,-0.204,-126.13753,0.80515,582,59,,0.591,-0.221
116,House,21349,47,2,NC,200,,,"HOLDING, George E.B.",H001065,1968,,0.613,0.154,-63.86038,0.89259,562,25,,0.546,0.29
116,House,21543,47,6,NC,200,,,"WALKER, Bradley Mark",W000819,1969,,0.64,0.024,-70.50476,0.88009,552,29,,0.673,0.193
116,House,21544,47,7,NC,200,,,"ROUZER, David",R000603,1972,,0.573,0.183,-81.77227,0.87219,598,35,,0.54,0.207
116,House,21545,47,12,NC,100,,,"ADAMS, Alma",A000370,1946,,-0.468,0.011,-11.52548,0.98065,590,3,,-0.462,-0.111
116,House,21708,47,13,NC,200,,,"BUDD, Theodore Paul",B001305,1971,,0.667,-0.086,-83.2784,0.8698,597,35,,0.657,-0.06
116,House,21986,47,9,NC,200,,,"BISHOP, Dan",B001311,1964,,0.925,-0.011,-6.84301,0.94271,116,5,,0.933,-0.007
116,House,21987,47,3,NC,200,,,"MURPHY, Gregory Francis",M001210,1963,,0.601,0.01,-17.51702,0.8816,139,8,,0.601,0.01
116,House,29546,47,3,NC,200,,,"JONES, Walter Beaman, Jr.",J000255,1943,,0.244,-0.362,,,,,,,
116,House,21901,36,1,ND,200,,,"ARMSTRONG, Kelly",A000377,1976,,0.444,0.091,-106.53114,0.83299,583,47,,0.444,0.091
116,House,15029,24,9,OH,100,,,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.35,0.109,-20.6267,0.96576,592,6,,-0.392,0.259
116,House,20342,24,10,OH,200,,,"TURNER, Michael R.",T000463,1960,,0.27,0.207,-82.46758,0.86976,591,23,,0.299,0.302
116,House,20343,24,13,OH,100,,,"RYAN, Timothy J.",R000577,1973,,-0.402,0.214,-15.17894,0.9674,458,6,,-0.335,-0.029
116,House,20738,24,4,OH,200,,,"JORDAN, Jim",J000289,1964,,0.719,-0.225,-76.34501,0.8792,593,29,,0.779,-0.213
116,House,20755,24,5,OH,200,,,"LATTA, Robert E.",L000566,1956,,0.519,0.257,-53.98989,0.91422,602,13,,0.51,0.301
116,House,20941,24,11,OH,100,,,"FUDGE, Marcia L.",F000455,1952,,-0.581,0.141,-34.24082,0.93943,548,12,,-0.465,0.382
116,House,21162,24,6,OH,200,,,"JOHNSON, Bill",J000292,1954,,0.433,0.278,-62.74754,0.89927,591,26,,0.442,0.385
116,House,21163,24,15,OH,200,,,"STIVERS, Steve",S001187,1965,,0.297,0.271,-102.06934,0.83631,571,46,,0.293,0.279
116,House,21165,24,7,OH,200,,,"GIBBS, Bob",G000563,1954,,0.475,0.316,-71.67783,0.88615,593,26,,0.518,0.463
116,House,21351,24,2,OH,200,,,"WENSTRUP, Brad",W000815,1958,,0.552,0.168,-82.16581,0.86833,582,30,,0.509,0.188
116,House,21352,24,3,OH,100,,,"BEATTY, Joyce",B001281,1950,,-0.429,0.069,-10.97535,0.9809,569,2,,-0.47,-0.003
116,House,21353,24,14,OH,200,,,"JOYCE, David",J000295,1957,,0.265,0.265,-86.20308,0.86596,599,29,,0.297,0.219
116,House,21564,24,8,OH,200,,,"DAVIDSON, Warren",D000626,1970,,0.712,-0.332,-134.91213,0.79682,594,69,,0.681,-0.387
116,House,21759,24,12,OH,200,,,"BALDERSON, Troy",B001306,1962,,0.449,0.535,-56.88443,0.90983,602,22,,0.451,0.539
116,House,21924,24,16,OH,200,,,"GONZALEZ, Anthony",G000588,1984,,0.292,0.206,-85.9413,0.86613,598,31,,0.291,0.206
116,House,29550,24,1,OH,200,,,"CHABOT, Steve",C000266,1953,,0.574,-0.219,-90.18454,0.86109,603,34,,0.503,0.151
116,House,20344,53,4,OK,200,,,"COLE, Tom",C001053,1949,,0.33,0.356,-107.45194,0.83628,601,42,,0.282,0.399
116,House,21355,53,2,OK,200,,,"MULLIN, Markwayne",M001190,1977,,0.515,0.373,-92.88875,0.85011,572,37,,0.543,0.166
116,House,21760,53,1,OK,200,,,"HERN, Kevin",H001082,1961,,0.678,0.012,-80.2593,0.87421,597,36,,0.689,0.013
116,House,21933,53,5,OK,100,,,"HORN, Kendra",H001083,1976,,-0.184,0.519,-86.98664,0.86525,601,37,,-0.187,0.526
116,House,29393,53,3,OK,200,,,"LUCAS, Frank D.",L000491,1960,,0.362,0.414,-55.08034,0.9068,563,22,,0.326,0.612
116,House,15410,72,4,OR,100,,,"DeFAZIO, Peter Anthony",D000191,1947,,-0.429,0.004,-35.33531,0.94119,583,12,,-0.571,-0.403
116,House,20944,72,5,OR,100,,,"SCHRADER, Kurt",S001180,1951,,-0.191,0.063,-67.99219,0.8908,588,33,,-0.161,0.138
116,House,21198,72,1,OR,100,,,"BONAMICI, Suzanne",B001278,1954,,-0.393,-0.395,-11.63778,0.98085,602,3,,-0.45,-0.342
116,House,29588,72,3,OR,100,,,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.669,-20.37005,0.96623,593,7,,-0.433,-0.851
116,House,29932,72,2,OR,200,,,"WALDEN, Greg",W000791,1957,,0.334,-0.014,-105.37651,0.83844,598,44,,0.265,0.236
116,House,20946,14,15,PA,200,,,"THOMPSON, Glenn",T000467,1959,,0.309,0.387,-74.46687,0.88105,588,21,,0.313,0.406
116,House,21167,14,16,PA,200,,,"KELLY, Mike",K000376,1948,,0.342,0.468,-106.71638,0.83273,583,52,,0.444,0.185
116,House,21170,14,12,PA,200,,,"MARINO, Thomas A.",M001179,1952,,0.352,0.477,-0.28897,0.98751,23,0,,0.0,0.0
116,House,21356,14,10,PA,200,,,"PERRY, Scott",P000605,1962,,0.627,-0.35,-121.06027,0.81364,587,65,,0.577,-0.298
116,House,21358,14,8,PA,100,,,"CARTWRIGHT, Matt",C001090,1961,,-0.371,-0.047,-10.85618,0.98126,574,2,,-0.405,0.021
116,House,21548,14,2,PA,100,,,"BOYLE, Brendan Francis",B001296,1977,,-0.396,0.142,-22.74761,0.96267,598,9,,-0.38,-0.187
116,House,21566,14,3,PA,100,,,"EVANS, Dwight",E000296,1954,,-0.451,-0.079,-10.1542,0.98311,596,2,,-0.466,-0.132
116,House,21718,14,1,PA,200,,,"FITZPATRICK, Brian K.",F000466,1973,,0.18,-0.189,-131.5331,0.80402,603,52,,0.153,-0.118
116,House,21745,14,11,PA,200,,,"SMUCKER, Lloyd K.",S001199,1964,,0.42,0.267,-61.20864,0.89733,565,27,,0.438,0.204
116,House,21756,14,17,PA,100,,,"LAMB, Conor",L000588,1984,,-0.117,0.128,-77.82461,0.87854,601,34,,-0.146,0.247
116,House,21762,14,5,PA,100,,,"SCANLON, Mary Gay",S001205,1959,,-0.467,-0.024,-12.60296,0.97921,600,4,,-0.574,0.111
116,House,21763,14,7,PA,100,,,"WILD, Susan",W000826,1957,,-0.399,0.683,-50.40938,0.91903,597,18,,-0.391,0.686
116,House,21915,14,4,PA,100,,,"DEAN, Madeleine",D000631,1959,,-0.504,0.001,-9.93873,0.98357,600,4,,-0.534,0.034
116,House,21934,14,6,PA,100,,,"HOULAHAN, Christina",H001085,1967,,-0.32,0.594,-33.2599,0.94616,601,10,,-0.323,0.602
116,House,21936,14,13,PA,200,,,"JOYCE, John",J000302,1957,,0.539,0.128,-60.69199,0.89746,561,26,,0.539,0.127
116,House,21945,14,9,PA,200,,,"MEUSER, Dan",M001204,1964,,0.579,0.418,-76.09428,0.87764,583,37,,0.579,0.418
116,House,21956,14,14,PA,200,,,"RESCHENTHALER, Guy",R000610,1983,,0.358,0.401,-72.52459,0.88359,586,25,,0.358,0.401
116,House,21985,14,12,PA,200,,,"KELLER, Fred",K000395,1965,,0.476,0.183,-52.95226,0.87542,398,20,,0.476,0.183
116,House,29561,14,18,PA,100,,,"DOYLE, Michael F.",D000482,1953,,-0.33,0.116,-22.6016,0.96152,576,7,,-0.41,-0.364
116,House,20136,5,2,RI,100,,,"LANGEVIN, James",L000559,1964,,-0.376,0.108,-28.5335,0.95348,599,7,,-0.274,-0.067
116,House,21172,5,1,RI,100,,,"CICILLINE, David N.",C001084,1961,,-0.391,-0.286,-18.45651,0.96966,599,5,,-0.472,-0.245
116,House,20138,48,2,SC,200,,,"WILSON, Addison Graves (Joe)",W000795,1947,,0.538,0.108,-95.41804,0.8495,585,42,,0.485,0.159
116,House,21174,48,3,SC,200,,,"DUNCAN, Jeff",D000615,1966,,0.731,-0.191,-92.49709,0.85735,601,33,,0.709,-0.129
116,House,21359,48,7,SC,200,,,"RICE, Tom",R000597,1957,,0.6,-0.274,-134.71622,0.79431,585,71,,0.629,-0.32
116,House,21753,48,5,SC,200,,,"NORMAN, Ralph",N000190,1953,,0.78,-0.175,-73.87944,0.88098,583,37,,0.813,-0.128
116,House,21913,48,1,SC,100,,,"CUNNINGHAM, Joe",C001122,1982,,-0.13,0.459,-102.73862,0.84093,593,40,,-0.129,0.458
116,House,21974,48,4,SC,200,,,"TIMMONS, William",T000480,1984,,0.593,0.157,-71.61115,0.87623,542,28,,0.593,0.157
116,House,39301,48,6,SC,100,,,"CLYBURN, James Enos",C000537,1940,,-0.464,0.254,-22.77864,0.9577,527,7,,-0.29,-0.174
116,House,21935,37,1,SD,200,,,"JOHNSON, Dustin",J000301,1976,,0.489,0.026,-90.02288,0.8611,602,26,,0.489,0.026
116,House,15019,54,5,TN,100,,,"COOPER, James Hayes Shofner",C000754,1954,,-0.162,-0.032,-74.84953,0.88123,592,19,,-0.237,0.226
116,House,20748,54,9,TN,100,,,"COHEN, Stephen",C001068,1949,,-0.4,-0.356,-22.2385,0.96319,593,8,,-0.37,-0.383
116,House,20947,54,1,TN,200,,,"ROE, David P. (Phil)",R000582,1945,,0.485,0.023,-75.74638,0.87952,590,29,,0.446,0.17
116,House,21178,54,3,TN,200,,,"FLEISCHMANN, Chuck",F000459,1962,,0.458,0.305,-84.53596,0.86919,603,40,,0.414,0.384
116,House,21179,54,4,TN,200,,,"DESJARLAIS, Scott",D000616,1964,,0.579,-0.09,-79.68103,0.87205,582,34,,0.542,0.065
116,House,21731,54,8,TN,200,,,"KUSTOFF, David",K000392,1966,,0.534,0.25,-61.05485,0.90121,587,23,,0.52,0.582
116,House,21905,54,2,TN,200,,,"BURCHETT, Timothy",B001309,1964,,0.717,-0.237,-100.33962,0.84433,593,39,,0.717,-0.237
116,House,21926,54,7,TN,200,,,"GREEN, Mark",G000590,1964,,0.723,0.127,-57.83441,0.89416,517,25,,0.723,0.127
116,House,21959,54,6,TN,200,,,"ROSE, John",R000612,1965,,0.688,0.122,-88.77956,0.85897,584,36,,0.688,0.122
116,House,20355,49,26,TX,200,,,"BURGESS, Michael C.",B001248,1950,,0.577,-0.217,-122.06625,0.81396,593,60,,0.631,-0.149
116,House,20356,49,31,TX,200,,,"CARTER, John R.",C001051,1941,,0.473,0.608,-112.8788,0.81977,568,50,,0.542,0.841
116,House,20527,49,1,TX,200,,,"GOHMERT, Louie",G000552,1953,,0.623,-0.328,-127.92699,0.79414,555,66,,0.705,-0.441
116,House,20529,49,9,TX,100,,,"GREEN, Al",G000553,1947,,-0.438,0.315,-20.41214,0.96655,600,10,,-0.412,0.033
116,House,20530,49,10,TX,200,,,"McCAUL, Michael T.",M001157,1962,,0.438,0.09,-113.83651,0.82692,599,48,,0.343,0.24
116,House,20531,49,11,TX,200,,,"CONAWAY, K. Michael",C001062,1948,,0.591,0.367,-68.67909,0.89218,602,32,,0.597,0.535
116,House,20532,49,24,TX,200,,,"MARCHANT, Kenny",M001158,1951,,0.601,0.169,-83.98241,0.85863,551,34,,0.607,0.152
116,House,20533,49,28,TX,100,,,"CUELLAR, Henry",C001063,1955,,-0.227,0.622,-95.99213,0.85283,603,47,,-0.311,0.796
116,House,20948,49,22,TX,200,,,"OLSON, Pete",O000168,1962,,0.549,0.307,-79.05636,0.87258,580,33,,0.596,0.291
116,House,21182,49,17,TX,200,,,"FLORES, Bill",F000461,1954,,0.573,0.291,-89.65484,0.85836,587,34,,0.508,0.201
116,House,21360,49,14,TX,200,,,"WEBER, Randy",W000814,1953,,0.706,0.053,-89.10394,0.85759,580,40,,0.718,0.026
116,House,21362,49,20,TX,100,,,"CASTRO, Joaquin",C001091,1974,,-0.398,-0.011,-26.29315,0.95568,580,9,,-0.579,-0.167
116,House,21364,49,25,TX,200,,,"WILLIAMS, Roger",W000816,1949,,0.588,0.092,-91.75625,0.85437,583,39,,0.566,0.047
116,House,21365,49,33,TX,100,,,"VEASEY, Marc",V000131,1971,,-0.402,0.286,-25.68817,0.95816,601,7,,-0.299,0.029
116,House,21366,49,34,TX,100,,,"VELA, Filemon",V000132,1963,,-0.312,0.415,-81.10792,0.87336,599,30,,-0.607,0.744
116,House,21549,49,4,TX,200,,,"RATCLIFFE, John",R000601,1965,,0.695,0.113,-67.47805,0.88334,544,29,,0.655,0.122
116,House,21550,49,23,TX,200,,,"HURD, William Ballard",H001073,1977,,0.294,0.231,-142.85645,0.78495,590,57,,0.209,0.315
116,House,21551,49,36,TX,200,,,"BABIN, Brian",B001291,1948,,0.691,0.158,-91.43934,0.85415,580,40,,0.691,0.198
116,House,21700,49,19,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972,,0.622,-0.046,-108.09277,0.83362,594,59,,0.645,-0.129
116,House,21722,49,15,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967,,-0.377,0.669,-71.71971,0.88274,575,30,,-0.526,0.851
116,House,21758,49,27,TX,200,,,"CLOUD, Michael",C001115,1975,,0.639,-0.228,-121.75779,0.81522,596,50,,0.64,-0.252
116,House,21900,49,32,TX,100,,,"ALLRED, Colin",A000376,1983,,-0.449,0.653,-34.98227,0.94205,586,16,,-0.421,0.589
116,House,21911,49,2,TX,200,,,"CRENSHAW, Daniel",C001120,1984,,0.389,0.367,-73.26486,0.88378,593,31,,0.389,0.367
116,House,21917,49,16,TX,100,,,"ESCOBAR, Veronica",E000299,1969,,-0.452,-0.308,-10.10367,0.98322,597,5,,-0.466,-0.309
116,House,21919,49,7,TX,100,,,"FLETCHER, Elizabeth",F000468,1975,,-0.425,0.859,-59.92413,0.9051,601,29,,-0.4,0.806
116,House,21922,49,29,TX,100,,,"GARCIA, Sylvia",G000587,1950,,-0.764,0.55,-43.63344,0.9302,603,13,,-0.765,0.546
116,House,21925,49,5,TX,200,,,"GOODEN, Lance",G000589,1982,,0.723,0.128,-61.40408,0.90052,586,25,,0.723,0.128
116,House,21961,49,21,TX,200,,,"ROY, Charles",R000614,1972,,0.8,-0.6,-111.67724,0.82834,593,42,,1.0,-0.03
116,House,21973,49,3,TX,200,,,"TAYLOR, Nicholas",T000479,1972,,0.549,-0.158,-115.50062,0.82489,600,53,,0.549,-0.158
116,House,21984,49,6,TX,200,,,"WRIGHT, Ron",W000827,1953,,0.736,-0.05,-52.28402,0.89598,476,20,,0.736,-0.05
116,House,29571,49,35,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.313,-30.62308,0.94874,582,9,,-0.591,-0.286
116,House,29572,49,13,TX,200,,,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.524,0.309,-96.16158,0.84818,584,45,,0.497,0.267
116,House,29573,49,18,TX,100,,,"JACKSON LEE, Sheila",J000032,1950,,-0.459,0.129,-16.75609,0.97214,593,8,,-0.581,-0.148
116,House,29760,49,8,TX,200,,,"BRADY, Kevin Patrick",B000755,1955,,0.524,0.215,-99.31967,0.84086,573,45,,0.582,0.21
116,House,29762,49,12,TX,200,,,"GRANGER, Kay",G000377,1943,,0.397,0.239,-93.31545,0.84947,572,43,,0.438,0.338
116,House,39305,49,30,TX,100,,,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.204,-18.64875,0.96909,594,7,,-0.381,0.037
116,House,20357,67,1,UT,200,,,"BISHOP, Robert (Rob)",B001250,1951,,0.536,0.104,-116.65422,0.8158,573,56,,0.576,-0.002
116,House,21367,67,2,UT,200,,,"STEWART, Chris",S001192,1960,,0.529,0.153,-72.81152,0.88482,595,35,,0.541,0.331
116,House,21755,67,3,UT,200,,,"CURTIS, John R.",C001114,1960,,0.55,0.013,-72.92185,0.87708,556,35,,0.549,0.033
116,House,21943,67,4,UT,100,,,"McADAMS, Ben",M001209,1974,,-0.071,0.254,-161.50033,0.76436,601,59,,-0.071,0.255
116,House,20750,6,1,VT,100,,,"WELCH, Peter",W000800,1947,,-0.41,-0.349,-15.93003,0.97336,590,6,,-0.642,-0.193
116,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.444,-0.022,-113.8166,0.82669,598,51,,0.532,0.141
116,House,20952,40,11,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.306,-0.012,-43.65908,0.92959,598,20,,-0.218,-0.071
116,House,21191,40,9,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.552,-0.438,-142.326,0.78598,591,63,,0.573,-0.348
116,House,21554,40,8,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.387,-0.044,-14.87946,0.9753,595,6,,-0.36,-0.304
116,House,21736,40,4,VA,100,,,"MCEACHIN, Aston Donald",M001200,1961,,-0.388,-0.092,-24.61902,0.94928,473,11,,-0.298,-0.03
116,House,21908,40,6,VA,200,,,"CLINE, Benjamin",C001118,1972,,0.717,-0.214,-99.88788,0.84734,603,44,,0.717,-0.214
116,House,21941,40,2,VA,100,,,"LURIA, Elaine",L000591,1975,,-0.177,0.352,-82.0738,0.87255,602,39,,-0.176,0.35
116,House,21957,40,5,VA,200,,,"RIGGLEMAN, Denver",R000611,1970,,0.482,-0.053,-98.48458,0.84839,599,34,,0.482,-0.053
116,House,21966,40,7,VA,100,,,"SPANBERGER, Abigail",S001209,1979,,-0.187,0.501,-73.50958,0.88487,601,28,,-0.19,0.508
116,House,21983,40,10,VA,100,,,"WEXTON, Jennifer",W000825,1968,,-0.376,0.448,-21.1943,0.96541,602,11,,-0.385,0.467
116,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.45,0.015,-35.79346,0.94228,602,13,,-0.301,0.053
116,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.189,-30.37401,0.95064,600,9,,-0.542,0.235
116,House,20535,73,5,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.424,0.114,-105.5107,0.837,593,47,,0.398,-0.039
116,House,21187,73,3,WA,200,,,"HERRERA BEUTLER, Jaime",H001056,1978,,0.359,-0.193,-95.70051,0.80211,434,47,,0.263,-0.006
116,House,21368,73,6,WA,100,,,"KILMER, Derek",K000381,1974,,-0.309,-0.013,-25.90129,0.95796,603,13,,-0.406,0.423
116,House,21369,73,10,WA,100,,,"HECK, Denny",H001064,1952,,-0.31,-0.13,-14.34884,0.97649,603,4,,-0.278,-0.257
116,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.348,0.226,-86.30531,0.8654,597,38,,0.322,0.273
116,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.697,-0.224,-15.76309,0.97407,600,8,,-0.555,-0.69
116,House,21962,73,8,WA,100,,,"SCHRIER, Kim",S001216,1968,,-0.34,0.447,-29.62707,0.95205,603,16,,-0.345,0.457
116,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965,,-0.284,-0.16,-11.8495,0.98012,590,5,,-0.338,-0.324
116,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.28,-0.229,-15.08455,0.97525,602,2,,-0.352,-0.184
116,House,21188,56,1,WV,200,,,"McKINLEY, David",M001180,1947,,0.302,0.188,-100.96862,0.84582,603,41,,0.336,0.382
116,House,21557,56,2,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.577,-0.29,-138.87792,0.79307,599,61,,0.573,-0.275
116,House,21946,56,3,WV,200,,,"MILLER, Carol",M001205,1950,,0.463,0.388,-68.17353,0.89259,600,26,,0.462,0.388
116,House,14657,25,5,WI,200,,,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.64,-0.587,-132.88888,0.77372,518,68,,0.576,-0.263
116,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.531,-0.247,-20.16512,0.96657,593,10,,-0.497,-0.383
116,House,21189,25,7,WI,200,,,"DUFFY, Sean",D000614,1971,,0.511,-0.109,-100.93909,0.79459,439,46,,0.515,0.012
116,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964,,-0.542,-0.529,-23.25285,0.96142,591,6,,-0.439,-0.808
116,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.618,-0.289,-124.08105,0.8071,579,57,,0.623,-0.34
116,House,21720,25,8,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.441,-0.035,-124.33826,0.81142,595,53,,0.388,-0.008
116,House,21970,25,1,WI,200,,,"STEIL, Bryan",S001213,1981,,0.417,-0.068,-104.5699,0.83957,598,47,,0.417,-0.068
116,House,29769,25,3,WI,100,,,"KIND, Ron",K000188,1963,,-0.262,-0.083,-55.58721,0.9095,586,22,,-0.227,0.099
116,House,21710,68,1,WY,200,,,"CHENEY, Liz",C001109,1966,,0.507,0.497,-95.42659,0.84829,580,46,,0.498,0.598
